0.0,0.0,0.793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.251653658720112e-21,-5.311404659143331e-23,0.79299019,1.0,3.3015690033266286e-20,0.0,0.0,-8.08242361927114e-20,-1.4835355166553655e-20,-2.8671509610944663e-20,2.7977620220553945e-20,-2.3092638912203258e-20,-6.521105080625262e-20,-7.860379014346108e-20,-5.828670879282072e-21,1.484923295436147e-20,2.1316282072803006e-20,-1.5987211554602258e-20,1.926417610418806e-21,3.847616669716558e-21,-6.689093723366568e-21,-1.0436096431476472e-19,3.0198066269804264e-20,3.552713678800501e-21,-1.3676559884601148e-20,-1.4210854715202003e-20,-4.496403249731884e-21,1.0658141036401503e-20,-4.497812712556115e-21,3.907985046680551e-20,4.440892098500626e-22,4.864164626638968e-21,-2.8421709430404006e-20,4.107825191113079e-21,1.7763568394002506e-20,4.4153049272299686e-21
1.1279349825717078e-20,3.733974070291846e-24,0.79297057,1.0,9.622002468737914e-20,0.0,0.0,-2.4202861936828413e-19,-3.341771304121721e-20,-5.978550987606467e-20,9.059419880941279e-20,-5.861977570020827e-20,-1.2357441175987173e-19,-2.371436380599334e-19,-1.5792922525292853e-20,2.728373083016322e-20,7.593925488436071e-20,-4.618527782440652e-20,4.434803596887449e-21,7.21471493658754e-21,-1.4488410471358293e-20,-2.962075029699918e-19,9.325873406851315e-20,9.769962616701377e-21,-3.824024430443274e-20,-5.684341886080801e-20,-8.881784197001252e-21,2.4868995751603506e-20,-7.781318991928465e-21,1.1013412404281553e-19,1.3322676295501879e-21,1.7943979635504094e-20,-8.526512829121202e-20,7.771561172376095e-21,4.6185277824406515e-20,8.745066303050831e-21
2.3083862195215178e-20,1.6302317218439917e-22,0.79294114,1.0,2.1621765007735989e-19,0.0,0.0,-5.551115123125784e-19,-5.4026227935821677e-20,-9.875433804040766e-20,2.1760371282653067e-19,-1.225686219186173e-19,-1.6793789919803658e-19,-5.435651928564766e-19,-2.732536419358667e-20,3.7136960173711486e-20,1.8829382497642655e-19,-1.048050535246148e-19,7.075552011026976e-21,4.3090531143263875e-21,-2.14064876935538e-20,-6.483702463810915e-19,2.104982854689297e-19,1.8651746813702632e-20,-7.843031779586341e-20,-1.4210854715202002e-19,-1.249000902703301e-20,5.684341886080802e-20,-8.716009684828218e-21,2.3003821070233244e-19,4.440892098500627e-22,4.959921362512887e-20,-1.9184653865522704e-19,1.0547118733938986e-20,1.1013412404281556e-19,1.1272124726680044e-20
3.4663343399242674e-20,1.0609874066247273e-22,0.7929019,1.0,3.335619019799451e-19,0.0,0.0,-8.633094239485219e-19,-7.352451980580099e-20,-1.3322676295501877e-19,3.446132268436486e-19,-1.8829382497642658e-19,-2.0777344630802558e-19,-8.464340339742192e-19,-3.891331701311174e-20,4.9266146717741324e-20,3.030908857226677e-19,-1.6520118606422331e-19,9.20857327201334e-21,2.5066754227864846e-21,-3.035766082959413e-20,-9.978684545330908e-19,3.2152058793144535e-19,2.842170943040401e-20,-1.1692730117474072e-19,-2.4158453015843406e-19,-1.582067810090848e-20,8.881784197001254e-20,-9.769962616701376e-21,3.4283687000424834e-19,-1.3322676295501877e-21,8.155975894652557e-20,-3.055333763768431e-19,1.3322676295501877e-20,1.6697754290362356e-19,1.3252636835159316e-20
3.588883543279912e-20,3.1000511155631605e-23,0.79285285,1.0,3.4833720389638667e-19,0.0,0.0,-9.166001291305294e-19,-8.550105068394487e-20,-1.4629963906998e-19,3.963496197911809e-19,-2.486899575160351e-19,-2.3022159799192954e-19,-8.997247391562267e-19,-4.98212582300539e-20,5.584421813864537e-20,3.5460523406527498e-19,-2.2559731860383185e-19,1.1035682554714642e-20,1.0651202142497595e-20,-3.789329960923738e-20,-1.0538236949741986e-18,3.2418512319054574e-19,3.9079850466805515e-20,-1.3350431871117508e-19,-3.694822225952521e-19,-1.7985612998927537e-20,1.4921397450962105e-19,-1.0036459510698313e-20,3.6681768733615173e-19,-6.6613381477509394e-21,8.81170136857179e-20,-4.618527782440652e-19,1.52655665885959e-20,2.522426711948356e-19,1.2075518536491803e-20
3.5863877476894574e-20,-1.6980529327164567e-22,0.7927939900000001,1.0,3.5661120859848697e-19,0.0,0.0,-9.556799795973349e-19,-9.653389199115735e-20,-1.576516694967722e-19,4.440892098500626e-19,-3.108624468950439e-19,-2.4892194007129483e-19,-9.388045896230322e-19,-6.142308883738678e-20,6.120104423246175e-20,4.0256686872908175e-19,-2.859934511434404e-19,1.2704852617137929e-20,1.9186041644303487e-20,-4.640038353542764e-20,-1.090683099391754e-18,3.0997426847534373e-19,5.018208071305708e-20,-1.463898446907308e-19,-5.044853423896712e-19,-2.0039525594484075e-20,1.9184653865522707e-19,-1.018326048485285e-20,3.7481129311345286e-19,-1.199040866595169e-20,9.069134332406748e-20,-6.323830348264892e-19,1.7041923427996152e-20,3.3040237212844662e-19,1.1317878058358933e-20
3.433829963992473e-20,-2.110947768590761e-22,0.7927253200000001,1.0,3.6693676625586636e-19,0.0,0.0,-9.525713551283844e-19,-1.0315359677548485e-19,-1.6373014055659493e-19,4.771738559838923e-19,-3.7303493627405266e-19,-2.6056614431979537e-19,-9.370282327836319e-19,-7.127631818093504e-20,6.433742427702781e-20,4.376499163072367e-19,-3.4638958368304893e-19,1.4319734442703513e-20,3.458691666402558e-20,-5.15490428121268e-20,-1.0853540288735532e-18,2.664535259100376e-19,6.084022174945859e-20,-1.5684675780391898e-19,-6.181721801112872e-19,-2.1815882433884327e-20,2.2026824808563107e-19,-1.050028120008761e-20,3.659295089164516e-19,-1.7763568394002503e-20,8.286427100046012e-20,-8.100187187665143e-19,1.8207657603852567e-20,4.0145664570445664e-19,1.0807652515987255e-20
3.2462669313014894e-20,-5.731375709728003e-22,0.7926468400000001,1.0,3.7917442264528624e-19,0.0,0.0,-9.472422846101837e-19,-1.099259572256983e-19,-1.6855961071371435e-19,5.100364575127969e-19,-4.405364961712622e-19,-2.692319480202346e-19,-9.330314298949812e-19,-8.22814039125319e-20,6.836198274129401e-20,4.7251091928046665e-19,-4.121147867408582e-19,1.56122506523583e-20,4.8176740374827883e-20,-6.013245457126004e-20,-1.077360423096252e-18,2.1938006966593097e-19,7.327471962526034e-20,-1.6564527527407334e-19,-7.531752999057062e-19,-2.3370194668359547e-20,2.486899575160351e-19,-1.0496920173352905e-20,3.4994229736184933e-19,-2.398081733190338e-20,7.704253901508194e-20,-1.0018652574217413e-18,1.9317880628477724e-20,4.7251091928046665e-19,9.835231587485005e-21
3.2362965343805816e-20,-1.87304050419166e-21,0.7925585500000001,1.0,3.9186969655854127e-19,0.0,0.0,-9.965361869035407e-19,-1.3149203947904196e-19,-1.8088308628705359e-19,5.666578317686799e-19,-5.222489107836738e-19,-2.524560395966457e-19,-9.792167077193877e-19,-1.125072257579518e-19,5.045963646921336e-20,5.235811784132239e-19,-4.920508445138695e-19,1.8411185815806448e-20,6.079511893908317e-20,-8.593126210598711e-20,-1.1253220577600588e-18,1.9095836023552697e-19,9.769962616701379e-20,-1.9129836603681835e-19,-9.379164112033323e-19,-2.3536728122053322e-20,2.984279490192421e-19,-8.600108472589516e-21,3.659295089164516e-19,-2.5757174171303632e-20,8.04564748158043e-20,-1.2505552149377765e-18,1.8873791418627663e-20,5.648814749292797e-19,5.258705797206443e-21
