0.0,0.0,0.793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.374682482118512e-23,-1.857395042801494e-22,0.79298038,1.0,5.223953889658021e-22,0.0,0.0,-1.9101676515074353e-22,2.4342013385950077e-21,1.4855702785350011e-21,-6.165888660678497e-23,5.407937520532163e-22,1.1310601202337319e-20,-2.505359737648718e-22,-1.3617252426315856e-21,-1.6395903821740212e-21,-7.668307334377929e-23,5.483877059950494e-22,1.4266274251977954e-22,-3.982727546974343e-24,-6.194644734318944e-22,-3.313689887463104e-22,1.0116154572001502e-21,-4.795723845577688e-22,2.319541297003677e-22,1.3654129275309162e-24,2.30289205246207e-21,1.1954853969107098e-21,4.424178939126032e-23,-6.896971958893572e-22,1.801981265113309e-21,-4.5176354935100513e-23,-9.929274786846989e-23,-3.1836093822545357e-22,1.14888235778434e-21,-1.0762188437850223e-23
1.4032782154499864e-22,-7.268397315171518e-22,0.79292152,1.0,2.0983598081085244e-21,0.0,0.0,-8.443636853944655e-22,9.447140369864592e-21,5.594109460043422e-21,-2.7295681606222198e-22,2.017311457468734e-21,4.346901518714467e-20,-1.0670310079151408e-21,-5.291205658075501e-21,-6.2411807986000484e-21,-3.3479699551091103e-22,2.046233593288311e-21,5.430222821134473e-22,4.0876540457315045e-23,-2.3964988271027003e-21,-1.3161150094811678e-21,3.708444814193587e-21,-1.910424849425947e-21,8.789367926595268e-22,5.562223879355318e-23,8.843230821682808e-21,4.422076363112487e-21,1.6361112625571215e-22,-2.115653305454817e-21,6.87883132156695e-21,-1.5829122313233335e-22,-3.697240167846722e-22,-1.2207895854204697e-21,4.212425614364087e-21,-3.410441632948672e-23
2.796904738917188e-22,-1.5777272246195101e-21,0.7928234200000001,1.0,4.7855130680882965e-21,0.0,0.0,-2.2323590966094646e-21,2.0193356251448907e-20,1.1307554836567116e-20,-6.54832919437877e-22,4.130465587384985e-21,9.157084278477165e-20,-2.57310388561108e-21,-1.1375107601765114e-20,-1.2873912355947951e-20,-8.38069478251136e-22,4.177426278317397e-21,1.1222739232229467e-21,1.829465182740623e-22,-5.103397485722353e-21,-2.301194570888504e-21,7.596207738130017e-21,-4.1877716834756294e-21,1.7972388355895767e-21,-3.339410085246873e-22,1.8607178827840106e-20,9.434069367821182e-21,3.2714890665030776e-22,-3.3051525991057416e-21,1.441332336064152e-20,-2.683081560099895e-22,-1.5904703807172133e-21,-2.559107351074358e-21,8.527325778199535e-21,-5.260495008846304e-23
4.871400616732303e-22,-2.708340737206069e-21,0.7926860800000001,1.0,8.548666860408867e-21,0.0,0.0,-3.9446497410677344e-21,3.413037192308031e-20,1.8040465757731078e-20,-1.170730353506776e-21,6.726327609539981e-21,1.5264477878996554e-19,-4.581145844474141e-21,-1.932110050017212e-20,-2.0934519294996774e-20,-1.5138740529530662e-21,6.795415846487031e-21,1.831923647725929e-21,4.597367223768588e-22,-8.592062079680454e-21,-3.499720565117583e-21,1.2596050323227576e-20,-7.177851132482632e-21,2.9213114888271415e-21,-5.027957633265487e-22,3.099658081636081e-20,1.5895641780391974e-20,5.266839746117654e-22,-4.258659479561182e-21,2.3995615032074988e-20,-3.2693473543063806e-22,-3.043487492203671e-21,-4.24170574697595e-21,1.3741528445967505e-20,-5.794874072495479e-23
7.440875593084692e-22,-4.098810972836049e-21,0.7925095000000001,1.0,1.3391373581640581e-20,0.0,0.0,-5.857120373052328e-21,5.087755086912946e-20,2.5407244266994496e-20,-1.7817411505645618e-21,9.745919375684167e-21,2.2450526949100863e-19,-6.747810194399247e-21,-2.891826448835357e-20,-3.0026645357613337e-20,-2.2715456722693245e-21,9.827979064123186e-21,2.6389146375022417e-21,7.879335121503837e-22,-1.2745576668885716e-20,-4.166774564306177e-21,1.9017545473303754e-20,-1.0750488014366227e-20,4.17877376541037e-21,-1.045634800091309e-21,4.5573577151948486e-20,2.358740076116323e-20,7.491017197351562e-22,-5.086571373616674e-21,3.528797665457267e-20,-3.134574179414414e-22,-4.676013800318503e-21,-6.21604324966735e-21,1.9719085220455918e-20,-4.844056281456975e-23
1.0705735680374768e-21,-5.739803704646506e-21,0.7922936800000001,1.0,1.9201456151560856e-20,0.0,0.0,-7.608216162414902e-21,7.02912495535194e-20,3.328312159340134e-20,-2.390375454066973e-21,1.3130966760336779e-20,3.0631052871668156e-19,-8.704902745861927e-21,-4.00728435546599e-20,-3.99946126551337e-20,-3.0011979282823513e-21,1.3221675012054682e-20,3.53070767403183e-21,1.1298788682230417e-21,-1.7506549472835458e-20,-4.2511509537226705e-21,2.7406919651761443e-20,-1.48243146807736e-20,5.536093370307881e-21,-1.6590887490502548e-21,6.215047492120743e-20,3.343928258676126e-20,9.87835551441497e-22,-5.748768486487248e-21,4.815286959779245e-20,-2.001693448434571e-22,-6.099289445323785e-21,-8.479605615199497e-21,2.6353413743364052e-20,-1.7144798973866325e-23
1.4472042556616782e-21,-7.611941978340742e-21,0.7920386200000001,1.0,2.6004222041401812e-20,0.0,0.0,-9.447901014620829e-21,9.197327902393831e-20,4.13269633478247e-20,-3.05043996635084e-21,1.6811348808679734e-20,3.962213642889657e-19,-1.0797095941688833e-20,-5.2596513932508255e-20,-5.0504310316384714e-20,-3.774130415898562e-21,1.6920377087039097e-20,4.4802330265961755e-21,1.5262040464029363e-21,-2.2793274892127556e-20,-4.014952212364801e-21,3.743375626974928e-20,-1.9385207253158064e-20,6.974358937886073e-21,-2.1777205744901085e-21,8.034355183782335e-20,4.4405487276843534e-20,1.241336088908824e-21,-6.2561300725220486e-21,6.236819985506391e-20,1.2812670627290955e-23,-7.268760454209698e-21,-1.0970923447368216e-20,3.3571490319969805e-20,3.491514337102822e-23
1.813678576810956e-21,-9.69018039948001e-21,0.7917443200000002,1.0,3.364589193184471e-20,0.0,0.0,-1.0983863941919524e-20,1.1542403554711924e-19,4.916889997463634e-20,-3.635098212387387e-21,2.0718597732599383e-20,4.919232568762955e-19,-1.2817500026750763e-20,-6.62289212439629e-20,-6.114660714904837e-20,-4.276021445729448e-21,2.0834116289226502e-20,5.455157437998171e-21,2.0181953343440253e-21,-2.848392457487666e-20,-2.8201763904968758e-21,4.8533109122474526e-20,-2.4339029534638416e-20,8.464472053494952e-21,-2.5377673226437705e-21,9.96773469659681e-20,5.608850327313336e-20,1.5071501996464413e-21,-6.683154487056085e-21,7.763796629361913e-20,3.2033660001155476e-22,-8.987674178578109e-21,-1.3622746112178233e-20,4.123381256413268e-20,1.0517674944305845e-22
-1.1582740303899064e-06,-4.0920228093774096e-07,0.7914654332528487,0.999999999778598,2.75769117367164e-06,-2.086142191950228e-05,-1.5115702006104446e-08,6.223940334334573e-05,-5.721710576334267e-06,9.250161283178551e-07,-2.488853049208514e-05,-4.3357809333149515e-05,-6.772197193513478e-07,6.205969560791048e-05,-6.04653123904781e-06,8.700145605151663e-07,-2.3748485020653733e-05,-4.912725528164231e-05,7.419203742751636e-07,4.449435690210607e-08,-6.888689397962262e-06,7.404727789547313e-05,1.4734471894871832e-05,-1.5026814530087674e-06,-1.0356651208842193e-08,0.00018109426688485568,4.048052606803479e-08,-1.4497371333356815e-06,-7.270140868937568e-08,1.487722598320241e-05,6.460128539002368e-06,6.73531690886384e-08,0.0001825629537426736,-4.78325555534642e-08,-1.462797246708332e-06,8.30006330819938e-08
