0.0,0.0,0.793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.50766539303224e-21,-1.6540736870437542e-22,0.79299019,1.0,4.447554411452945e-20,0.0,0.0,-1.1102230246251566e-19,-8.590350653037148e-21,-1.7041923427996152e-20,3.397282455352979e-20,-1.9539925233402755e-20,-5.259421858869237e-20,-1.0969003483296546e-19,-3.1780134079895107e-21,9.96425164601078e-21,3.3306690738754693e-20,-2.1316282072803006e-20,5.965335525608999e-22,-1.096345236817342e-21,-4.787836793695988e-21,-1.3322676295501877e-19,3.0198066269804264e-20,4.4408920985006265e-21,-1.1629586182948515e-20,-1.4210854715202003e-20,-1.0436096431476472e-20,2.1316282072803006e-20,-6.673264371648281e-22,3.4638958368304883e-20,-1.3322676295501879e-21,7.216449660063518e-21,-1.4210854715202003e-20,7.771561172376096e-22,1.7763568394002506e-20,5.263476286765379e-21
1.2945560591205756e-20,-3.908018232304208e-22,0.79297057,1.0,1.2536309749561862e-19,0.0,0.0,-3.1175062531474397e-19,-1.9761969838327788e-20,-3.6609604237014533e-20,9.592326932761353e-20,-5.684341886080801e-20,-9.881837351407861e-20,-3.113065361048939e-19,-8.354428260304303e-21,2.1316282072803006e-20,9.925393840148899e-20,-6.039613253960852e-20,1.4822521436530539e-21,1.5230872119076368e-21,-1.1157741397482824e-20,-3.75699471533153e-19,9.059419880941279e-20,1.3766765505351942e-20,-3.855249453010856e-20,-5.684341886080801e-20,-1.9928503292021563e-20,4.973799150320701e-20,-4.66206934168767e-22,1.0746958878371515e-19,-2.2204460492503133e-21,2.1038726316646716e-20,-7.105427357601002e-20,1.3877787807814456e-21,4.263256414560601e-20,9.867107131356081e-21
2.3241209129279245e-20,-7.924150489669052e-22,0.79294114,1.0,2.2847770993237225e-19,0.0,0.0,-5.719869022868807e-19,-3.2709945863018677e-20,-5.639932965095795e-20,1.8451906669270102e-19,-1.0480505352461477e-19,-1.382884894684895e-19,-5.719869022868807e-19,-1.5112910922709942e-20,3.5360603334311235e-20,1.9073631563060188e-19,-1.1013412404281553e-19,2.2242481166615802e-21,6.0507154842071035e-21,-2.0150547896946594e-20,-6.830092047493963e-19,1.6520118606422331e-19,2.531308496145357e-20,-7.309430838375874e-20,-1.2079226507921703e-19,-2.819966482547898e-20,8.526512829121202e-20,8.049116928532384e-22,1.971756091734278e-19,-4.4408920985006265e-21,3.988476215965875e-20,-1.4210854715202005e-19,1.9984014443252814e-21,7.460698725481053e-20,1.3614977201203973e-20
3.606880801193472e-20,-1.5422617930633409e-21,0.7929019,1.0,3.591841136994156e-19,0.0,0.0,-9.041656312547275e-19,-4.994615832032423e-20,-8.013034680232067e-20,3.022027073029676e-19,-1.6697754290362353e-19,-1.678895504098162e-19,-9.041656312547275e-19,-2.6006974351844292e-20,4.876654635666e-20,3.1130653610489385e-19,-1.758593271006248e-19,3.1518516075925967e-21,5.398459457239824e-21,-3.430589146091734e-20,-1.0720313525780513e-18,2.6467716907063735e-19,3.996802888650564e-20,-1.1209089212371738e-19,-2.2026824808563107e-19,-3.463895836830489e-20,1.3500311979441904e-19,2.792037434584671e-21,3.0375701953744285e-19,-4.8849813083506894e-21,6.793871021315568e-20,-2.344791028008331e-19,2.3869795029440863e-21,1.1368683772161605e-19,1.6441275424439187e-20
5.379408862131811e-20,-2.7545540573611665e-21,0.79285285,1.0,5.441616330762655e-19,0.0,0.0,-1.3775647289548943e-18,-7.634171073078732e-20,-1.152966611073225e-19,4.753974991444921e-19,-2.4868995751603504e-19,-1.852034307515099e-19,-1.3775647289548943e-18,-4.52138326778595e-20,5.814793091474256e-20,4.8827608623014375e-19,-2.629008122312371e-19,5.049176655312446e-21,-1.5022705301959152e-21,-5.700301342059788e-20,-1.615596545434528e-18,4.1922021409845914e-19,5.861977570020827e-20,-1.6222440057944712e-19,-3.4816594052244913e-19,-3.9024339315574256e-20,1.9895196601282807e-19,5.017253973393921e-21,4.547473508864642e-19,-2.2204460492503136e-21,1.1320805404224643e-19,-3.552713678800501e-19,2.442490654175344e-21,1.7763568394002508e-19,1.87887899683048e-20
7.288166723795191e-20,-4.163616248265504e-21,0.7927939900000001,1.0,7.398223925630285e-19,0.0,0.0,-1.8762769116165148e-18,-1.034866636828724e-19,-1.5029644195863056e-19,6.536993168992922e-19,-3.3750779948604756e-19,-1.9770016108195226e-19,-1.8771650900362146e-18,-6.591949208711867e-20,6.741829317036262e-20,6.712408406883696e-19,-3.5527136788005016e-19,6.956186762476459e-21,-6.50347831143705e-21,-8.20732370954147e-20,-2.1938006966593097e-18,5.80868686483882e-19,7.771561172376097e-20,-2.1593837828959298e-19,-4.831690603168682e-19,-4.25215418431435e-20,2.486899575160351e-19,7.409437646765939e-21,6.172840016915871e-19,-4.653528228125659e-37,1.621272560647924e-19,-4.973799150320702e-19,2.4980018054066016e-21,2.380318164796336e-19,2.054151120034487e-20
7.977909780454588e-20,-8.778800626123215e-21,0.7927253200000001,1.0,8.201121671990737e-19,0.0,0.0,-2.0521362387171394e-18,-1.8290924330699455e-19,-1.6342482922482302e-19,7.134293156241256e-19,-4.511946372076636e-19,-1.6263604399443698e-19,-2.084110661826344e-18,-1.5010215292932118e-19,5.2818860396541815e-20,7.871481244592359e-19,-4.9560355819267e-19,1.3926789802820538e-20,6.195911839146362e-20,-1.7516543771023407e-19,-2.413180766325241e-18,5.790923296444818e-19,1.296740492762183e-19,-2.8633345694473185e-19,-6.394884621840903e-19,-3.79141162909491e-20,2.557953848736361e-19,1.1673821631585925e-20,7.380762667708042e-19,1.8207657603852567e-20,1.630917623174355e-19,-8.171241461241152e-19,2.1094237467877968e-21,3.6948222259525217e-19,1.1781157646661994e-20
8.456851656950869e-20,-1.2925167827817796e-20,0.7926468400000001,1.0,8.814829191504731e-19,0.0,0.0,-2.191136161400209e-18,-2.440964097516485e-19,-1.696698337383395e-19,7.713829575095588e-19,-5.684341886080801e-19,-1.2681498920740952e-19,-2.2444268665822166e-18,-2.169514567995634e-19,4.679590048795034e-20,8.835154829966994e-19,-6.270539643082885e-19,1.8304860697856202e-20,1.087897133489335e-19,-2.5223573230093167e-19,-2.584155112117515e-18,5.639932965095797e-19,1.7408297026122456e-19,-3.3441305280490507e-19,-8.100187187665144e-19,-3.2751579226442126e-20,2.4868995751603514e-19,1.5609041836839312e-20,8.171241461241153e-19,3.064215547965432e-20,1.6920492784677777e-19,-1.1226575225009582e-18,1.7763568394002496e-21,4.725109192804667e-19,5.652379606035934e-21
8.888866643264292e-20,-1.7180433916220476e-20,0.7925585500000001,1.0,9.374725053130673e-19,0.0,0.0,-2.3141488725286765e-18,-3.0339619705443965e-19,-1.757205492225466e-19,8.22231172037391e-19,-6.856737400084966e-19,-8.964586641939082e-20,-2.3900881274130372e-18,-2.8320401579406964e-19,4.0412118096355693e-20,9.747758156208872e-19,-7.585043704239071e-19,2.2833609575407756e-20,1.6171265715403396e-19,-3.292296990586863e-19,-2.7418067816142873e-18,5.329070518200753e-19,2.189359804560809e-19,-3.845535001545387e-19,-9.805489753489384e-19,-2.742250870824138e-20,2.3447910280083313e-19,1.9913432881824014e-20,8.917311333789258e-19,4.263256414560601e-20,1.7035678423482636e-19,-1.4495071809506044e-18,1.4988010832439605e-21,5.719869022868808e-19,-4.748805515486454e-22
